DATE,SITE,EXCAVATION,HOABINHIAN,FLAKE_TYPE,MASS__G_,MAX_LENGTH,BLOCK_LENG,PERC_LENTH,PROX_WIDTH,MED_WIDTH_,DIST_WIDTH,PROX_THICK,MED_THICKN,DISTALNESS,DIST_THICK,DISTALNES2,PLAT_WIDTH,PLAT_THICK,INT_PLAT_A,EXT_PLAT_A,PLAT_SURFA,OVERHANG_R,INITIATION,BULB_OF_PE,ERAILURE_S,TERMINATIO,RAW_MATERI,DORSAL_COR,PLATFORM_C,DORSAL_SCA,PARALLEL_S,DORSAL_TER,ABERRANT_T,ROTATIONS,CORTEX_LOC,PLAT_PREPA,NON_PLAT_C,LONGEST_FA,FS1_LENGTH,FS1_PROX_W,FS1_MED_WI,FS1_DIST_W,FS1_PLAT_A,FS1_TERMIN,FS2_LENGTH,FS2_PROX_W,FS2_MED_WI,FS2_DIST_W,FS2_PLAT_A,FS2_TERMIN,FS3_LENGTH,FS3_PROX_W,FS3_MED__W,FS3_DIST_W,FS3_PLAT_A,FS3_TERMIN,FS4_LENGTH,FS4_PROX_W,FS4_MED_WI,FS4_DIST_W,FS4_PLAT_A,FS4_TERMIN,FS5_LENGTH,FS5_PROX_W,FS5_MED_WI,FS5_DIST_W,FS5_PLAT_A,FS5_TERMIN,SQUARE,HAPP_BAG,ARTEFACT_C,S1_INVAS,S1_ANGLE,S2_INVAS,S2_ANGLE,S3_INVAS,S3_ANGLE,S4_INVAS,S4_ANGLE,S5_INVAS,S5_ANGLE,S6_INVAS,S6_ANGLE,S7_INVAS,S7_ANGLE,S8_INVAS,S9_INVAS,S9_ANGLE,S10_INVAS,S10_ANGLE,S12_INVAS,S12_ANGLE,S14_INVAS,S14_ANGLE,S16_INVAS,S16_ANGLE,S15_INVAS,S15_ANGLE,S13_INVAS,S13_ANGLE,S11_INVAS,S11_ANGLE,S8_ANGLE,S1_DEPTH,S2_DEPTH,S3_DEPTH,S4_DEPTH,S5_DEPTH,S6_DEPTH,S7_DEPTH,S8_DEPTH,S9_DEPTH,S10_DEPTH,S11_DEPTH,S12_DEPTH,S13_DEPTH,S14_DEPTH,S15_DEPTH,S16_DEPTH,RETOUCH1_L,RETOUCH2_L,RETOUCH3_L,TOTAL_PERI,R6_DEPTH_O,R3_RETOUCH,SCARS,TERMINATI2,RECENT_DAM,NON_CONCHO,HAPP_ARTEF,COMMENTS__,S1_T1,S1_T2,S2_T1,S2_T2,S4_T1,S4_T2,S6_T1,S6_T2,S8_T1,S8_T2,S7_T1,S7_T2,S5_T1,S5_T2,S3_T1,S3_T2,S9_T1,S9_T2,S10_T1,S10_T2,S12_T1,S12_T2,S14_T1,S14_T2,S16_T1,S16_T2,S15_T1,S15_T2,S13_T1,S13_T2,S11_T1,S11_T2
3/1/2005,Tham Lod,22,short-axe,,264.13,,,39.31,82.51,80.46,75.71,71.20,65.35,9.58,53.08,,82.32,68.76,,,,,,,,,hi-q qtzt,,100.00,,1.00,,1.00,0.00,,OHR,50,25.49,24.10,9.45,12.38,17.85,80.00,Feather,15.14,9.70,14.59,7.41,110.00,Feather,21.60,11.04,11.03,8.35,70.00,Feather,,,,,,,,,,,,,s23w10neq4,s1234,Core,,,,,0.50,,,,0.50,,,,0.50,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,230.00,19.58,84.74,5.00,2.00,No,Present,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,233.93,,,44.29,69.84,61.77,41.55,48.01,40.66,25.18,20.60,,77.89,34.12,,,,,,,,,hi-q qtzt,,100.00,,1.00,,1.00,1.00,,OHR,30,42.71,38.73,26.07,34.56,21.27,90.00,Feather,33.72,8.91,23.51,31.40,70.00,Feather,22.57,17.24,19.45,15.60,80.00,Step,20.51,11.21,19.87,12.76,90.00,Feather,,,,,,,s23w10neq4,s1234,Core,1.00,,,,1.00,,,,1.00,,,,1.00,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,240.00,49.62,82.76,5.00,4.00,No,Present,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,59.92,,,,,,,,,,,,,,,,,,,,,,Mica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq3,s1241,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,177.33,,,,,,,,,,,,,,,,,,,,,,hi-q qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq1,s1247,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,174.85,,,23.45,79.06,76.15,64.79,50.76,43.55,11.40,42.77,,80.08,51.27,,,,,,,,,Blk qtzt,,100.00,,1.00,,0.00,0.00,,OHR,70,23.73,30.82,19.43,26.46,32.05,40.00,Feather,22.53,20.01,15.29,7.31,70.00,Feather,25.22,22.36,37.89,44.12,60.00,Feather,,,,,,,,,,,,,s23w10neq1,s1247,Core,1.00,,,,0.50,,,,0.50,,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.00,,,240.00,42.57,86.67,4.00,3.00,No,Absent,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,328.78,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq3,s1222,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,17.10,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1233,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1746,with red powdery haematite coating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,461.60,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq1,s1247,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1743,"actually two pieces, probably a recent break",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,384.09,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq2,s1241,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1788,"three isolated pits, 3x3mm each",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,174.30,,,23.11,90.26,80.43,77.20,57.52,56.23,2.18,48.46,,88.77,60.86,,,,,,,,,Blk qtzt,,90.00,,1.00,,3.00,1.10,,OHR,0,18.61,19.40,17.39,27.95,24.29,90.00,Step,10.98,16.03,11.84,7.83,70.00,Feather,15.23,21.53,17.87,9.34,60.00,Feather,,,,,,,,,,,,,s23w10neq1,s1247,Core,0.50,,,,0.50,,,,0.50,,,,0.50,,,,,,,,,,,,,0.50,,0.50,,,,,,,,,,,,,,,,,,,,,50.00,130.00,,250.00,39.37,84.03,4.00,4.00,No,Present,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,254.57,,,,,,,,,,,,,,,,,,,,,,hi-q qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1268,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,908.85,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1235,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,811.20,,,,,,,,,,,,,,,,,,,,,,Blk qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1234,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,27.53,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,22.54,,,,,,,,,,,,,,,,,,,,,,Rd qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,8.27,,,,,,,,,,,,,,,,,,,,,,hi-q qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,28.80,,,,,,,,,,,,,,,,,,,,,,hi-q qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,s1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,75.31,,,,,,,,,,,,,,,,,,,,,,Red sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,68.24,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,24.55,,,,,,,,,,,,,,,,,,,,,,Ind mudst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq2,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,38.10,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,43.74,,,,,,,,,,,,,,,,,,,,,,Ind mudst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,49.00,,,,,,,,,,,,,,,,,,,,,,hi-q qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1267,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,134.17,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq3,s1220,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,131.62,,,,,,,,,,,,,,,,,,,,,,hi-q qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq1,s1227,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,41.28,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1233,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,Complete,25.46,37.61,34.79,34.79,32.59,46.95,41.20,14.84,12.50,17.78,3.90,,23.43,15.59,120.00,50.00,1 scar,Absent,Herztian,Diffuse,Absent,Feather,Quartzite,10.00,0.00,0.00,0.00,0.00,0.00,0.00,Proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1233,Flake,,,,,,,,30.00,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,Complete,14.65,43.13,41.49,36.25,27.22,33.03,35.86,9.79,7.91,26.96,2.57,,25.38,8.63,90.00,90.00,1 scar,Absent,Herztian,Diffuse,Present,Feather,Sandstone,80.00,30.00,1.00,0.00,0.00,0.00,1.00,Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1233,Flake,,,,,,,,30.00,,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,14.36,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1233,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,12.08,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1233,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,Complete,18.49,43.55,42.36,37.04,26.78,32.56,20.80,11.85,11.57,16.51,6.46,,20.12,10.48,90.00,100.00,Cortical,Absent,Herztian,Pronounced,Absent,Feather,Sandstone,60.00,100.00,0.00,0.00,0.00,0.00,0.00,Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1233,Flake,,,,,,,,40.00,,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,15.73,,,,,,,,,,,,,,,,,,,,,,Limestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq2,s1259,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,14.38,,,,,,,,,,,,,,,,,,,,,,Ind mudst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,s1259,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,22,,,5.33,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq2,s1239,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,10.34,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq2,s1179,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,119.98,,,,,,,,,,,,,,,,,,,,,,hi-q qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1179,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,32.08,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,s1206,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,450.22,,,,,,,,,,,,,,,,,,,,,,Blk qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1213,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,472.62,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1181,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,621.10,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1213,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,516.52,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq2,s1180,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,almond pick,,517.04,,,51.25,106.72,116.86,105.17,62.24,81.50,19.82,64.49,,115.59,82.51,,,,,,,,,Red hi-qtz,,100.00,,0.00,,4.00,0.00,,OHR,0,45.46,47.45,43.07,35.91,16.73,70.00,Feather,20.11,19.92,18.62,17.14,90.00,Step,28.68,28.67,32.24,20.66,90.00,Feather,22.72,20.85,27.60,37.36,80.00,Step,49.80,34.78,41.07,26.13,90.00,Feather,s23w10neq3,s1206,Core,1.00,,1.00,,1.00,,0.50,,0.50,,0.50,,1.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.00,,,310.00,51.83,113.10,8.00,5.00,No,Present,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,242.30,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1131,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,213.89,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,s1306,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,399.07,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq1,s1184,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,291.92,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1188,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,1054.10,,,122.40,94.44,100.39,103.75,42.07,57.79,91.46,44.44,,79.10,26.09,,,,,,,,,hi-q qtzt,,100.00,,1.00,,3.00,2.00,,OHR,60,114.74,33.71,22.75,27.12,15.57,90.00,Feather,15.48,4.80,13.22,18.27,90.00,Step,16.11,10.76,18.94,22.01,90.00,Step,37.84,31.50,23.26,20.26,100.00,Step,27.48,8.74,21.58,17.70,110.00,Feather,s23w10nwq4,s1131,Core,1.00,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,0.50,,1.00,,,,,,,,,,,,,,,,,,,140.00,,,380.00,0.94,78.07,6.00,5.00,No,Present,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,20.28,,,,,,,,,,,,,,,,,,,,,,Shale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1212,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,67.92,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1179,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,28.01,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,1182,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1?41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,35.07,,,,,,,,,,,,,,,,,,,,,,red hi-qtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq4,s1212,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,53.53,,,,,,,,,,,,,,,,,,,,,,hi-q qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1190,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,Complete,41.20,62.74,62.97,56.67,59.33,59.11,43.07,9.53,8.54,31.52,3.42,,9.15,3.95,90.00,90.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,red sand,100.00,100.00,0.00,0.00,0.00,0.00,0.00,Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq4,s1190,Flake,,,,,,,,20.00,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2005,Tham Lod,21,,,235.80,,,,,,,,,,,,,,,,,,,,,,Rd qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq1,1198,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
